Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
Rio de Janeiro;Santos;7-LL-27-RJS;7LL27RJS;TUPI;Petrobras;486100038862000;2023/03;7.849,8783;0,0000;7.849,8783;365,8329;0,0000;365,8329;6.124,79800;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;192;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-36A-RJS;7LL36ARJS;TUPI;Petrobras;486100038862000;2023/03;18.510,5600;0,0000;18.510,5600;1.340,1411;0,0000;1.340,1411;22.436,73200;0,0000;FPSO CIDADE DE ITAGUAÍ;UEP;738;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;9-LL-2-RJS;9RJS681;TUPI;Petrobras;486100038862000;2023/03;21.387,1350;0,0000;21.387,1350;1.585,5860;0,0000;1.585,5860;26.545,98700;19,9334;FPSO CIDADE DE MANGARATIBA;UEP;718;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;9-LL-7-RJS;9LL7RJS;TUPI;Petrobras;486100038862000;2023/03;17.203,8804;0,0000;17.203,8804;757,7915;0,0000;757,7915;12.686,99600;561,2962;FPSO CIDADE DE SAQUAREMA;UEP;662;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;9-LL-12D-RJS;9LL12DRJS;TUPI;Petrobras;486100038862000;2023/03;25.213,4876;0,0000;25.213,4876;1.055,0894;0,0000;1.055,0894;17.664,37700;25,2225;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-11-RJS;7LL11RJS;TUPI;Petrobras;486100038862000;2023/03;5.342,5039;0,0000;5.342,5039;320,4856;0,0000;320,4856;5.365,59100;10.749,3169;FPSO CIDADE DE PARATY;UEP;683;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-83D-RJS;7LL83DRJS;TUPI;Petrobras;486100038862000;2023/03;14.756,3912;0,0000;14.756,3912;712,1428;0,0000;712,1428;11.922,74200;2.396,0978;FPSO CIDADE DE MANGARATIBA;UEP;738;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;TUPI;Petrobras;486100038862000;2023/03;3.861,3957;0,0000;3.861,3957;194,4291;0,0000;194,4291;3.255,14400;3.569,2476;FPSO CIDADE DE ANGRA DOS REIS;UEP;549;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;TUPI;Petrobras;486100038862000;2023/03;3.785,5219;0,0000;3.785,5219;386,6047;0,0000;386,6047;6.472,56100;389,4928;Petrobras 66 (P-66);UEP;252;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-79D-RJS;7LL79DRJS;TUPI;Petrobras;486100038862000;2023/03;6.059,4891;0,0000;6.059,4891;197,6367;0,0000;197,6367;3.308,84700;6.302,0181;FPSO CIDADE DE ANGRA DOS REIS;UEP;537;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-SLL-3-RJS;7SLL3RJS;TUPI;Petrobras;48610012913201005;2023/03;6.210,2181;0,0000;6.210,2181;697,7552;0,0000;697,7552;11.681,86400;6,2995;Petrobras 69;UEP;680;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-22D-RJS;7LL22DRJS;TUPI;Petrobras;486100038862000;2023/03;19.258,9669;0,0000;19.258,9669;731,4360;0,0000;731,4360;12.245,75000;116,2505;FPSO CIDADE DE PARATY;UEP;683;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-60D-RJS;7LL60DRJS;TUPI;Petrobras;486100038862000;2023/03;6.787,2439;0,0000;6.787,2439;427,3405;0,0000;427,3405;7.154,56300;2.772,0369;Petrobras 66 (P-66);UEP;340;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;8-LL-87D-RJS;8LL87DRJS;TUPI;Petrobras;486100038862000;2023/03;23.235,4590;0,0000;23.235,4590;870,3200;0,0000;870,3200;14.570,95500;992,7528;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-91-RJS;7LL91RJS;TUPI;Petrobras;486100038862000;2023/03;19.281,0325;0,0000;19.281,0325;687,4235;0,0000;687,4235;11.508,88900;18,8564;FPSO CIDADE DE SAQUAREMA;UEP;665;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-90D-RJS;7LL90RJS;TUPI;Petrobras;486100038862000;2023/03;14.777,2762;0,0000;14.777,2762;555,5461;0,0000;555,5461;9.300,99000;1.250,3248;Petrobras 66 (P-66);UEP;666;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-85-RJS;7LL85RJS;TUPI;Petrobras;486100038862000;2023/03;2.606,2572;0,0000;2.606,2572;202,2342;0,0000;202,2342;3.385,81700;2.777,9705;FPSO CIDADE DE SAQUAREMA;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-84D-RJS;7LL84DRJS;TUPI;Petrobras;486100038862000;2023/03;22.015,7133;0,0000;22.015,7133;802,0592;0,0000;802,0592;13.428,12800;750,8355;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;3-BRSA-830-RJS;3RJS676;TUPI;Petrobras;486100038862000;2023/03;3.160,3270;0,0000;3.160,3270;166,4920;0,0000;166,4920;2.787,42000;0,4811;FPSO CIDADE DE MANGARATIBA;UEP;166;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-80DB-RJS;7LL80DBRJS;TUPI;Petrobras;486100038862000;2023/03;21.043,7765;0,0000;21.043,7765;884,5420;0,0000;884,5420;14.809,06200;702,7144;FPSO CIDADE DE SAQUAREMA;UEP;671;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-95D-RJS;7LL95DRJS;TUPI;Petrobras;486100038862000;2023/03;13.173,8871;0,0000;13.173,8871;439,9378;0,0000;439,9378;7.365,46800;1.461,8758;FPSO CIDADE DE ANGRA DOS REIS;UEP;550;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-45D-RJS;7LL45DRJS;TUPI;Petrobras;486100038862000;2023/03;3.612,6216;0,0000;3.612,6216;225,1925;0,0000;225,1925;3.770,18700;15.608,5886;FPSO CIDADE DE MANGARATIBA;UEP;734;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-SLL-2-RJS;7SLL2RJS;TUPI;Petrobras;48610012913201005;2023/03;23.026,7785;0,0000;23.026,7785;784,1037;0,0000;784,1037;13.127,51600;93,7303;Petrobras 69;UEP;681;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;9-LL-19-RJS;9LL19RJS;TUPI;Petrobras;486100038862000;2023/03;15.363,2014;0,0000;15.363,2014;604,3750;0,0000;604,3750;10.118,48600;283,7960;Petrobras 67 (P-67);UEP;668;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-105-RJS;7LL105RJS;TUPI;Petrobras;486100038862000;2023/03;19.426,1123;0,0000;19.426,1123;779,2439;0,0000;779,2439;13.046,15300;0,0000;Petrobras 66 (P-66);UEP;658;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;3-BRSA-839A-RJS;3RJS675A;TUPI;Petrobras;486100038862000;2023/03;17.902,3029;0,0000;17.902,3029;861,2575;0,0000;861,2575;14.419,23100;547,9041;FPSO CIDADE DE ITAGUAÍ;UEP;744;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;8-LL-37D-RJS;8LL37DRJS;TUPI;Petrobras;486100038862000;2023/03;975,2251;0,0000;975,2251;62,4237;0,0000;62,4237;1.045,10200;11.550,0384;FPSO CIDADE DE ITAGUAÍ;UEP;744;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-TUP-121DA-RJS;7-TUP-121DA-RJS;TUPI;Petrobras;486100038862000;2023/03;32.759,1393;0,0000;32.759,1393;1.553,2275;0,0000;1.553,2275;26.004,23900;62,1208;FPSO CIDADE DE ITAGUAÍ;UEP;744;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-114D-RJS;7LL114DRJS;TUPI;Petrobras;486100038862000;2023/03;2.954,3432;0,0000;2.954,3432;140,0068;0,0000;140,0068;2.344,00300;737,6389;FPSO CIDADE DE MANGARATIBA;UEP;735;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-61-RJS;7LL61RJS;TUPI;Petrobras;486100038862000;2023/03;22.325,6595;0,0000;22.325,6595;798,8404;0,0000;798,8404;13.374,23900;216,4076;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;9-BRSA-908D-RJS;9RJS686D;TUPI;Petrobras;486100038862000;2023/03;2.627,9991;0,0000;2.627,9991;153,8738;0,0000;153,8738;2.576,16600;1.903,5690;FPSO CIDADE DE ANGRA DOS REIS;UEP;543;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-66-RJS;7LL66RJS;TUPI;Petrobras;486100038862000;2023/03;20.790,9805;0,0000;20.790,9805;725,2525;0,0000;725,2525;12.142,22500;319,2381;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-113D-RJS;7LL113DRJS;TUPI;Petrobras;486100038862000;2023/03;19.853,7262;0,0000;19.853,7262;621,0636;0,0000;621,0636;10.397,88900;17,5191;Petrobras 67 (P-67);UEP;625;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-28D-RJS;7LL28DRJS;TUPI;Petrobras;486100038862000;2023/03;20.163,1197;0,0000;20.163,1197;688,1530;0,0000;688,1530;11.521,10400;1.128,4469;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-59-RJS;7LL59RJS;TUPI;Petrobras;486100038862000;2023/03;17.513,3616;0,0000;17.513,3616;783,6762;0,0000;783,6762;13.120,35900;2.343,7981;FPSO CIDADE DE SAQUAREMA;UEP;676;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-SLL-5-RJS;7SLL5RJS;TUPI;Petrobras;48610012913201005;2023/03;22.101,4639;0,0000;22.101,4639;1.028,1387;0,0000;1.028,1387;17.213,16700;0,0000;Petrobras 69;UEP;681;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;1-BRSA-976-RJS;1RJS691;SÉPIA;Petrobras;48610012913201005;2023/03;9.816,4014;0,0000;9.816,4014;523,8106;0,0000;523,8106;1.565,39800;4,2556;FPSO Carioca (MV-30);UEP;449;2023/02;SEPIA;27,4;< 270ºC;30.78%;270ºC a 458ºC;25.82%;> 458ºC;43.4%;56,4;9,03;6,222;0,836;1,601;0,281;0,341;0,259;0,016;0,003;0;0;0;0,079;1,683;23,249;2,00036;528,0935;30198,2427;09/05/2023
Rio de Janeiro;Santos;3-BRSA-1201-RJS;3RJS721;SÉPIA;Petrobras;48610012913201005;2023/03;13.045,6446;0,0000;13.045,6446;377,4519;0,0000;377,4519;1.128,00800;4,5025;FPSO Carioca (MV-30);UEP;449;2023/02;SEPIA;27,4;< 270ºC;30.78%;270ºC a 458ºC;25.82%;> 458ºC;43.4%;56,4;9,03;6,222;0,836;1,601;0,281;0,341;0,259;0,016;0,003;0;0;0;0,079;1,683;23,249;2,00036;528,0935;30198,2427;09/05/2023
São Paulo;Santos;7-SPH-17-SPS;7SPH17SPS;NOROESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;147,0231;0,0000;147,0231;11,9667;0,0000;11,9667;218,68900;158,5972;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;NOROESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;103,5215;0,0000;103,5215;3,3189;0,0000;3,3189;60,65300;83,5766;FPSO CIDADE DE SÃO PAULO;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;NOROESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;185,5242;0,0000;185,5242;11,1936;0,0000;11,1936;204,56000;74,5030;FPSO CIDADE DE SÃO PAULO;UEP;700;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;9-BRSA-928-SPS;9SPS77A;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;1;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;38,6020;0,0000;38,6020;2,3291;0,0000;2,3291;42,56300;15,5015;FPSO CIDADE DE SÃO PAULO;UEP;700;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-8-SPS;7SPH8SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;60,7786;0,0000;60,7786;2,0999;0,0000;2,0999;38,37500;2,9288;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-15D-SPS;7SPH15DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;0,7688;0,0000;0,7688;0,0242;0,0000;0,0242;0,44200;2,2542;FPSO CIDADE DE ILHA BELA;UEP;53;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;49,4637;0,0000;49,4637;2,1768;0,0000;2,1768;39,78000;2,0547;FPSO CIDADE DE SÃO PAULO;UEP;703;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-2D-SPS;7SPH2DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;33,6736;0,0000;33,6736;1,1090;0,0000;1,1090;20,26600;10,1992;FPSO CIDADE DE SÃO PAULO;UEP;697;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;15,5774;0,0000;15,5774;0,4777;0,0000;0,4777;8,73000;22,9464;FPSO CIDADE DE ILHA BELA;UEP;715;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;33,6014;0,0000;33,6014;1,2063;0,0000;1,2063;22,04500;5,0266;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-20D-SPS;7SPH20DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;75,2562;0,0000;75,2562;2,7041;0,0000;2,7041;49,41700;9,0985;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-14D-SPS;7SPH14DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;40,4242;0,0000;40,4242;3,9275;0,0000;3,9275;71,77400;12,0604;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-16D-SPS;7SPH16DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;2,9438;0,0000;2,9438;0,1822;0,0000;0,1822;3,33000;2,2826;FPSO CIDADE DE ILHA BELA;UEP;196;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-17-SPS;7SPH17SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;30,5910;0,0000;30,5910;2,4899;0,0000;2,4899;45,50300;32,9990;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-22-SPS;7SPH22SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;30,8355;0,0000;30,8355;2,5600;0,0000;2,5600;46,78400;0,0306;FPSO CIDADE DE SÃO PAULO;UEP;682;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;38,6349;0,0000;38,6349;1,1971;0,0000;1,1971;21,87600;10,8434;FPSO CIDADE DE SÃO PAULO;UEP;702;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;21,5398;0,0000;21,5398;0,6906;0,0000;0,6906;12,62000;17,3897;FPSO CIDADE DE SÃO PAULO;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;NOROESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;74,8676;0,0000;74,8676;2,2959;0,0000;2,2959;41,95700;110,2815;FPSO CIDADE DE ILHA BELA;UEP;715;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-16D-SPS;7SPH16DSPS;NOROESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;14,1492;0,0000;14,1492;0,8757;0,0000;0,8757;16,00200;10,9711;FPSO CIDADE DE ILHA BELA;UEP;196;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-15D-SPS;7SPH15DSPS;NOROESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;3,6946;0,0000;3,6946;0,1165;0,0000;0,1165;2,12900;10,8339;FPSO CIDADE DE ILHA BELA;UEP;53;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;9-BRSA-1254-RJS;9RJS733;SÉPIA;Petrobras;48610012913201005;2023/03;13.754,7344;0,0000;13.754,7344;398,6049;0,0000;398,6049;1.191,22300;2,3853;FPSO Carioca (MV-30);UEP;449;2023/02;SEPIA;27,4;< 270ºC;30.78%;270ºC a 458ºC;25.82%;> 458ºC;43.4%;56,4;9,03;6,222;0,836;1,601;0,281;0,341;0,259;0,016;0,003;0;0;0;0,079;1,683;23,249;2,00036;528,0935;30198,2427;09/05/2023
Rio de Janeiro;Santos;7-SEP-6-RJS;7SEP6RJS;SÉPIA;Petrobras;48610012913201005;2023/03;9.395,0770;0,0000;9.395,0770;274,1285;0,0000;274,1285;819,22700;1,5696;FPSO Carioca (MV-30);UEP;449;2023/02;SEPIA;27,4;< 270ºC;30.78%;270ºC a 458ºC;25.82%;> 458ºC;43.4%;56,4;9,03;6,222;0,836;1,601;0,281;0,341;0,259;0,016;0,003;0;0;0;0,079;1,683;23,249;2,00036;528,0935;30198,2427;09/05/2023
São Paulo;Santos;7-SPH-15D-SPS;7SPH15DSPS;SAPINHOÁ;Petrobras;486100038842000;2023/03;281,4814;0,0000;281,4814;8,8798;0,0000;8,8798;162,27700;825,3982;FPSO CIDADE DE ILHA BELA;UEP;53;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;SAPINHOÁ;Petrobras;486100038842000;2023/03;7.886,9632;0,0000;7.886,9632;252,8597;0,0000;252,8597;4.620,97100;6.367,4275;FPSO CIDADE DE SÃO PAULO;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-8-SPS;7SPH8SPS;SAPINHOÁ;Petrobras;486100038842000;2023/03;22.254,7072;0,0000;22.254,7072;768,9029;0,0000;768,9029;14.051,57700;1.072,4378;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
